NU_ANO_CENSO,CO_IES,CO_CURSO,NO_CURSO,NO_REGIAO,CO_REGIAO,NO_UF,SG_UF,CO_UF
2014,1173,1205450,CIÊNCIAS CONTÁBEIS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1173,90080,DIREITO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1173,20446,ENFERMAGEM,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1173,83478,FARMÁCIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1173,83477,JORNALISMO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1173,20447,NUTRIÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1173,18303,PEDAGOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1173,53490,PUBLICIDADE E PROPAGANDA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1173,55029,RELAÇÕES PÚBLICAS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1309,75679,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1309,72097,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1309,1173023,CIÊNCIAS CONTÁBEIS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1309,1205100,GESTÃO DE RECURSOS HUMANOS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1309,19922,LETRAS - LÍNGUA PORTUGUESA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1309,54926,MATEMÁTICA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1309,21491,PEDAGOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1309,72099,REDES DE COMPUTADORES,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1309,50435,SECRETARIADO EXECUTIVO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1333,47787,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1333,19998,SECRETARIADO EXECUTIVO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1428,22112,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1428,20723,ARQUITETURA E URBANISMO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1428,57682,DIREITO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1428,20722,ENGENHARIA CIVIL,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1446,121409,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1446,121413,ARQUITETURA E URBANISMO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1446,1152440,CIÊNCIAS CONTÁBEIS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1446,121431,DESIGN DE INTERIORES,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1446,68775,DESIGN GRÁFICO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1446,121417,DIREITO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1446,121419,EDUCAÇÃO FÍSICA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1446,1163319,EDUCAÇÃO FÍSICA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1446,121421,ENFERMAGEM,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1446,121427,ENGENHARIA CIVIL,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1446,1164515,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1446,1164521,ENGENHARIA DE PRODUÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1446,21136,FARMÁCIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1446,121425,FISIOTERAPIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1446,121445,FONOAUDIOLOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1446,67423,GESTÃO DE RECURSOS HUMANOS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1446,121441,GESTÃO EMPRESARIAL E CONTROLADORIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1446,121437,GESTÃO HOSPITALAR,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1446,121443,NEGÓCIOS IMOBILIÁRIOS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1446,1152443,NUTRIÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1446,21137,PEDAGOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1446,121435,PROCESSOS GERENCIAIS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1446,68491,REDES DE COMPUTADORES,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1446,55542,SISTEMA DE INFORMAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1477,21498,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1477,103932,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1477,114954,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1477,21732,CIÊNCIAS CONTÁBEIS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1477,114956,CIÊNCIAS CONTÁBEIS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1477,46860,COMPUTAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1477,114963,LETRAS - ESPANHOL,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1477,25395,LETRAS - INGLÊS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1477,114964,LETRAS - INGLÊS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1477,113623,PEDAGOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1477,114965,PEDAGOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1477,114967,RELAÇÕES INTERNACIONAIS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1477,48679,SISTEMA DE INFORMAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1477,114969,SISTEMA DE INFORMAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1507,80230,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1507,1169549,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1507,1204948,CIÊNCIAS CONTÁBEIS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1507,1170140,GESTÃO DA TECNOLOGIA DA INFORMAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1507,1180222,GESTÃO DE RECURSOS HUMANOS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1507,1180223,GESTÃO PÚBLICA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1507,48650,PEDAGOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1507,99242,SERVIÇO SOCIAL,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1507,22070,SISTEMAS DE INFORMAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1518,110319,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1518,107860,ARTES VISUAIS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1518,110315,EDUCAÇÃO FÍSICA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1518,1110583,EDUCAÇÃO FÍSICA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1518,82240,LETRAS - PORTUGUÊS E INGLÊS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1518,82245,MATEMÁTICA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1518,21771,PEDAGOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1518,45645,SISTEMAS DE INFORMAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1538,22027,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1538,105644,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1538,22071,CIÊNCIAS CONTÁBEIS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1538,34612,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1538,57522,DIREITO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1538,109464,DIREITO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1538,54672,GEOGRAFIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1538,1204911,GESTÃO DE RECURSOS HUMANOS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1538,1204912,GESTÃO PÚBLICA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1538,50733,HISTÓRIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1538,107606,LOGÍSTICA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1538,1204947,PEDAGOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1538,109662,REDES DE COMPUTADORES,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1538,109476,SISTEMAS DE INFORMAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1660,46391,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1660,103320,CIÊNCIAS CONTÁBEIS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1660,50773,COMUNICAÇÃO SOCIAL - JORNALISMO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1660,50774,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1660,68924,DIREITO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1660,117635,ENGENHARIA DE PRODUÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1660,1186783,GESTÃO DE RECURSOS HUMANOS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1660,107026,MATEMÁTICA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1660,74104,PEDAGOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1660,102254,REDES DE COMPUTADORES,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1660,53898,SISTEMA DE INFORMAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1660,74102,TURISMO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1661,46393,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1661,1168052,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1661,92335,DIREITO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1661,1204950,GESTÃO DE RECURSOS HUMANOS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1661,1204951,GESTÃO PÚBLICA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1661,79357,HISTÓRIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1661,73595,LETRAS - PORTUGUÊS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1661,97503,PEDAGOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1661,79355,SISTEMAS DE INFORMAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1710,47818,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1710,119056,ENGENHARIA ELÉTRICA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1710,48677,SISTEMAS DE INFORMAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1710,100172,SISTEMAS DE TELECOMUNICAÇÕES,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1710,99700,SISTEMAS PARA INTERNET,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1739,82564,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1943,55193,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1943,55195,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1943,51713,CIÊNCIAS CONTÁBEIS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1943,110164,GESTÃO FINANCEIRA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1951,51764,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1951,51752,CIÊNCIAS CONTÁBEIS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1951,51756,HISTÓRIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1951,57455,LETRAS - PORTUGUÊS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1951,56854,PEDAGOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1966,51868,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1966,51871,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1966,68163,EDUCAÇÃO FÍSICA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1966,68385,MATEMÁTICA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,1966,51872,SISTEMA DE INFORMAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,2021,69074,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,2021,69077,PUBLICIDADE E PROPAGANDA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,2021,1098645,SISTEMA DE INFORMAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,2484,1136978,ADMINISTRAÇÃO PÚBLICA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,2484,1151199,CIÊNCIAS CONTÁBEIS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,2484,90659,DIREITO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,2484,116364,GESTÃO FINANCEIRA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,2484,114572,SECRETARIADO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,2491,100388,PEDAGOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,2904,87215,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,2904,87214,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,2904,1183633,PEDAGOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,2942,107732,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,2942,75177,PEDAGOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,2964,69186,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,2964,112292,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,2964,1204706,GESTÃO DE RECURSOS HUMANOS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,2964,1204949,GESTÃO PÚBLICA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,2964,1148674,PEDAGOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,2964,1148662,SERVIÇO SOCIAL,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3203,105824,PEDAGOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3223,123083,ENFERMAGEM,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3223,58412,MEDICINA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3396,1071704,CIÊNCIAS BIOLÓGICAS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3396,1071705,CIÊNCIAS BIOLÓGICAS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3396,86674,ENFERMAGEM,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3396,1071703,FARMÁCIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3396,1071708,GESTÃO FINANCEIRA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3396,106992,GESTÃO HOSPITALAR,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3396,105514,RADIOLOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3573,87721,TEOLOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3610,18261,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3610,85804,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3610,5000788,AGRONOMIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3610,80856,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3610,105310,BIOMEDICINA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3610,17514,CIÊNCIAS CONTÁBEIS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3610,46343,COMUNICAÇÃO SOCIAL - JORNALISMO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3610,100950,DIREITO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3610,105312,ENFERMAGEM,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3610,5000822,ENGENHARIA DE ALIMENTOS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3610,70066,GESTÃO AMBIENTAL,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3610,80850,GESTÃO DE RECURSOS HUMANOS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3610,58552,GESTÃO FINANCEIRA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3610,114979,GESTÃO FINANCEIRA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3610,114973,MARKETING,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3610,114977,MARKETING,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3610,5000789,MEDICINA VETERINÁRIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3610,20476,PEDAGOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3610,114985,PILOTAGEM PROFISSIONAL DE AERONAVES,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3610,80854,PRODUÇÃO AUDIOVISUAL,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3610,67873,PRODUÇÃO PUBLICITÁRIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3610,95655,RADIOLOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3610,55234,REDES DE COMPUTADORES,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3610,54746,SEGURANÇA DA INFORMAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3663,86815,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3663,1123373,CIÊNCIAS CONTÁBEIS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3663,1260653,GESTÃO DE SEGURANÇA PRIVADA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3663,1116812,GESTÃO DESPORTIVA E DE LAZER,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3663,86813,LETRAS - PORTUGUÊS E INGLÊS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3663,86810,PEDAGOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3663,1117945,SERVIÇO SOCIAL,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3663,1122178,SISTEMAS DE INFORMAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3663,86808,TEOLOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3663,95947,TEOLOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3854,92913,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3854,92917,LETRAS - PORTUGUÊS E ESPANHOL,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3854,92915,MATEMÁTICA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3854,1259856,PEDAGOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3867,86582,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3867,5000941,DIREITO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3867,5000025,EDUCAÇÃO FÍSICA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3867,96927,LETRAS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3867,96928,LETRAS - INGLÊS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3874,96932,CIÊNCIAS CONTÁBEIS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3980,5000270,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3980,5000271,ENFERMAGEM,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3980,73620,RADIOLOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3992,110604,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3992,118796,GESTÃO DE RECURSOS HUMANOS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,3992,118792,LOGÍSTICA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4042,98142,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4042,98132,CIÊNCIAS CONTÁBEIS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4042,99385,GESTÃO AMBIENTAL,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4042,99380,GESTÃO FINANCEIRA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4042,99382,LOGÍSTICA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4068,1204583,ENGENHARIA CIVIL,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4068,80289,LETRAS - PORTUGUÊS E ESPANHOL,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4068,80290,LETRAS - PORTUGUÊS E INGLÊS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4068,95895,PEDAGOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4095,80894,COMUNICAÇÃO INSTITUCIONAL,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4095,80950,GESTÃO PÚBLICA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4095,80952,MARKETING,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4095,80954,REDES DE COMPUTADORES,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4173,105942,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4173,104430,JOGOS DIGITAIS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4173,82672,REDES DE COMPUTADORES,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4199,83186,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4199,82760,REDES DE COMPUTADORES,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4199,83188,SEGURANÇA DA INFORMAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4416,85343,HISTÓRIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4416,85339,LETRAS - PORTUGUÊS E INGLÊS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4416,85345,PEDAGOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4588,116952,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4588,1178385,PEDAGOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4732,5001153,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4732,101760,GESTÃO COMERCIAL,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4732,101764,GESTÃO COMERCIAL,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4732,101755,GESTÃO DA TECNOLOGIA DA INFORMAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4732,101757,GESTÃO DA TECNOLOGIA DA INFORMAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4732,120146,GESTÃO DE RECURSOS HUMANOS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4732,120148,GESTÃO DE RECURSOS HUMANOS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4732,120142,MARKETING,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,4732,120144,MARKETING,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,5277,48190,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,5277,65118,ADMINISTRAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,5277,48026,CIÊNCIAS BIOLÓGICAS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,5277,1189815,CIÊNCIAS CONTÁBEIS,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,5277,48028,COMPUTAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,5277,59089,COMUNICAÇÃO SOCIAL,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,5277,48867,DESIGN,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,5277,100952,DIREITO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,5277,1056743,GESTÃO PÚBLICA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,5277,83305,LETRAS - LÍNGUA PORTUGUESA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,5277,83898,LETRAS - LÍNGUA PORTUGUESA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,5277,48024,PEDAGOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,5277,48862,PEDAGOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,5277,66491,PEDAGOGIA,Centro-Oeste,5.0,Distrito Federal,DF,53.0
2014,5277,48860,SISTEMAS DE INFORMAÇÃO,Centro-Oeste,5.0,Distrito Federal,DF,53.0
