NU_ANO_CENSO,CO_IES,CO_CURSO,NO_CURSO,NO_REGIAO,CO_REGIAO,NO_UF,SG_UF,CO_UF
2017,1606,74157,EDUCAÇÃO FÍSICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1606,74164,ENFERMAGEM,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1606,74166,FISIOTERAPIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1606,49099,HISTÓRIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1606,17035,PEDAGOGIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,101290,AGRONOMIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,1111850,ENGENHARIA FLORESTAL,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,2456,54260,ADMINISTRAÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,2456,73966,CIÊNCIAS CONTÁBEIS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,15847,ADMINISTRAÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,15863,CIÊNCIAS BIOLÓGICAS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,15848,CIÊNCIAS CONTÁBEIS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,52128,DIREITO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,122906,EDUCAÇÃO FÍSICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,15864,GEOGRAFIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,15849,HISTÓRIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,110748,LETRAS - PORTUGUÊS E ESPANHOL,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,29512,LETRAS - PORTUGUÊS E INGLÊS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,15862,MATEMÁTICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,15851,PEDAGOGIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,15852,PSICOLOGIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,1113852,SISTEMAS DE INFORMAÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1155,1153404,ADMINISTRAÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1155,58114,DIREITO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1155,1183548,ENFERMAGEM,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1155,1183569,PEDAGOGIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,15520,1153960,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,15520,1313939,PROCESSOS METALÚRGICOS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1249,73921,ADMINISTRAÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1249,19758,PEDAGOGIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,1111636,ENFERMAGEM,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,52142,HISTÓRIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,1292924,LETRAS - PORTUGUÊS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,52145,LETRAS - PORTUGUÊS E ESPANHOL,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,59109,SISTEMAS DE INFORMAÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,45711,CIÊNCIAS BIOLÓGICAS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,1314126,GESTÃO AMBIENTAL,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,15520,1313940,ALIMENTOS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,15520,1365667,ENGENHARIA DE PESCA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,15520,1153957,QUÍMICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,15520,1268544,SISTEMAS PARA INTERNET,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,673,15598,ADMINISTRAÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,673,100750,AGRONOMIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,673,15606,ARQUITETURA E URBANISMO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,673,15599,ARTES VISUAIS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,673,52270,BIOMEDICINA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,673,15608,CIÊNCIA DA COMPUTAÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,673,15607,CIÊNCIAS BIOLÓGICAS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,673,63982,CIÊNCIAS BIOLÓGICAS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,673,15604,CIÊNCIAS CONTÁBEIS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,673,100754,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,673,1321422,DESIGN DE INTERIORES,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,673,15597,DIREITO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,673,15605,EDUCAÇÃO FÍSICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,673,315605,EDUCAÇÃO FÍSICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,673,71355,ENFERMAGEM,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,673,1146356,ENGENHARIA CIVIL,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,673,1360962,ENGENHARIA DE SOFTWARE,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,673,1321638,ENGENHARIA MECÂNICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,673,81956,ESTÉTICA E COSMÉTICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,673,63962,FARMÁCIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,673,20871,FISIOTERAPIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,673,1349238,GASTRONOMIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,673,63965,MEDICINA VETERINÁRIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,673,56585,NUTRIÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,673,87182,ODONTOLOGIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,673,15603,PEDAGOGIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,673,81954,PRODUÇÃO AGRÍCOLA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,673,30786,PSICOLOGIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,673,42332,PSICOLOGIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,673,1146354,RADIOLOGIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,673,63960,SERVIÇO SOCIAL,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,68321,CIÊNCIA DA COMPUTAÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,50933,CIÊNCIAS BIOLÓGICAS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,1190631,CIÊNCIAS BIOLÓGICAS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,17766,DIREITO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,17768,ENFERMAGEM,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,1117933,ENGENHARIA AMBIENTAL E SANITÁRIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,150103,ENGENHARIA FÍSICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,105928,FÍSICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,89022,LETRAS - PORTUGUÊS E ESPANHOL,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,89018,LETRAS - PORTUGUÊS E INGLÊS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,68313,MATEMÁTICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,113058,PEDAGOGIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,50935,QUÍMICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,123565,QUÍMICA INDUSTRIAL,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,95706,SISTEMAS DE INFORMAÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,45605,TURISMO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,5000645,ABI - ARTES CÊNICAS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,5001113,ABI - CIÊNCIAS SOCIAIS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,5000647,ABI - GEOGRAFIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,5001157,ABI - HISTÓRIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,5000648,ABI - LETRAS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,5000649,ABI - PSICOLOGIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,21540,ADMINISTRAÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,15853,AGRONOMIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,121336,ARTES CÊNICAS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,421336,ARTES CÊNICAS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,121338,BIOTECNOLOGIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,15876,CIÊNCIAS BIOLÓGICAS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,315876,CIÊNCIAS BIOLÓGICAS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,15884,CIÊNCIAS CONTÁBEIS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,1172805,CIÊNCIAS ECONÔMICAS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,95731,CIÊNCIAS SOCIAIS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,1174683,CIÊNCIAS SOCIAIS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,21541,DIREITO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,1268597,EDUCAÇÃO DO CAMPO - CIÊNCIAS DA NATUREZA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,121393,EDUCAÇÃO FÍSICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,121397,ENGENHARIA AGRÍCOLA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,1258790,ENGENHARIA CIVIL,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,95741,ENGENHARIA DE ALIMENTOS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,1263217,ENGENHARIA DE AQUICULTURA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,1258915,ENGENHARIA DE COMPUTAÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,121399,ENGENHARIA DE ENERGIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,95743,ENGENHARIA DE PRODUÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,1258798,ENGENHARIA MECÂNICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,1258744,FÍSICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,15854,GEOGRAFIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,1113052,GEOGRAFIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,95761,GESTÃO AMBIENTAL,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,15855,HISTÓRIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,1174682,HISTÓRIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,34838,LETRAS - LÍNGUA PORTUGUESA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,29513,LETRAS - PORTUGUÊS E INGLÊS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,95763,LICENCIATURA INTERCULTURAL INDÍGENA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,15868,MATEMÁTICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,21542,MEDICINA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,121401,NUTRIÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,15857,PEDAGOGIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,121403,PSICOLOGIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,95769,QUÍMICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,1174684,QUÍMICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,121405,RELAÇÕES INTERNACIONAIS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,18384,SISTEMAS DE INFORMAÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,4504,95739,ZOOTECNIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,5303,54656,ADMINISTRAÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,5303,47040,AGRONOMIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,5303,56198,CIÊNCIAS CONTÁBEIS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,5303,1330792,EDUCAÇÃO FÍSICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,5303,1303412,ENFERMAGEM,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,5303,1330444,ENGENHARIA CIVIL,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,5303,1330452,ENGENHARIA ELÉTRICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,5303,1321569,FARMÁCIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,5303,1330455,FISIOTERAPIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,5303,65116,MEDICINA VETERINÁRIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,5303,91993,PSICOLOGIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,150107,AGROECOLOGIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,150110,PRODUÇÃO SUCROALCOOLEIRA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,45713,CIÊNCIAS BIOLÓGICAS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,1190630,CIÊNCIAS BIOLÓGICAS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,105780,GEOGRAFIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,89029,LETRAS - PORTUGUÊS E INGLÊS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,45603,TURISMO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,113047,ADMINISTRAÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,113054,PEDAGOGIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,45715,CIÊNCIAS BIOLÓGICAS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,5000475,GESTÃO AMBIENTAL,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,18463,1261451,CIÊNCIAS CONTÁBEIS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,18463,1261452,PEDAGOGIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,1351543,ADMINISTRAÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,121796,CIÊNCIAS SOCIAIS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,121798,PEDAGOGIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,150108,ALIMENTOS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,68315,DIREITO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,1314210,ENGENHARIA DE ALIMENTOS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,51044,QUÍMICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,15520,1342766,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,122908,ADMINISTRAÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,1168942,GESTÃO FINANCEIRA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,101300,HISTÓRIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,150102,COMPUTAÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,45703,MATEMÁTICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1248,28890,PEDAGOGIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,15520,1327495,AGRONOMIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,15520,1153961,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,15520,1292922,PRODUÇÃO DE GRÃOS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,52136,ADMINISTRAÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,52139,MATEMÁTICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,52141,PSICOLOGIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,913,17516,CIÊNCIAS CONTÁBEIS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,913,96012,DIREITO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,913,17517,PEDAGOGIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,123588,CIÊNCIAS SOCIAIS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,1265863,CIÊNCIAS SOCIAIS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,17762,DIREITO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,113056,PEDAGOGIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,1113854,CIÊNCIA DA COMPUTAÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,121792,MATEMÁTICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,1270651,PEDAGOGIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,121794,SISTEMAS DE INFORMAÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,779,16812,ADMINISTRAÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,779,16813,CIÊNCIAS CONTÁBEIS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,779,48380,GEOGRAFIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,779,48378,HISTÓRIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,779,18292,LETRAS - PORTUGUÊS E ESPANHOL E RESPECTIVAS LITERATURAS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,940,1321463,AGRONOMIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,940,88592,ARTES VISUAIS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,940,100138,CIÊNCIAS BIOLÓGICAS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,940,17597,CIÊNCIAS CONTÁBEIS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,940,21777,EDUCAÇÃO FÍSICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,940,1304537,EDUCAÇÃO FÍSICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,940,1187577,ESTÉTICA E COSMÉTICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,940,112224,PEDAGOGIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,976,18120,ADMINISTRAÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,976,19851,DIREITO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,113045,ADMINISTRAÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,95708,CIÊNCIAS CONTÁBEIS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1028,68319,CIÊNCIAS ECONÔMICAS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1194,18783,ENGENHARIA CIVIL,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,15520,1314357,AGRONOMIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,15520,1153959,GESTÃO DO AGRONEGÓCIO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,671,106922,CIÊNCIAS CONTÁBEIS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,671,39566,DIREITO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,15877,ADMINISTRAÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,15866,CIÊNCIAS BIOLÓGICAS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,15867,CIÊNCIAS CONTÁBEIS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,18385,DIREITO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,21826,ENFERMAGEM,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,122904,ENGENHARIA DE PRODUÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,15858,GEOGRAFIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,315858,GEOGRAFIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,15859,HISTÓRIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,101309,LETRAS - PORTUGUÊS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,122174,LETRAS - PORTUGUÊS E ESPANHOL,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,27696,LETRAS - PORTUGUÊS E INGLÊS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,15865,MATEMÁTICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,1264844,MEDICINA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,15861,PEDAGOGIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,694,1113886,SISTEMAS DE INFORMAÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1038,17445,ADMINISTRAÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1038,1199580,AGRONOMIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1038,18328,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1038,1175586,ARQUITETURA E URBANISMO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1038,108692,BIOMEDICINA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1038,17447,CIÊNCIAS CONTÁBEIS,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1038,48384,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1038,17449,DIREITO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1038,85424,EDUCAÇÃO FÍSICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1038,385424,EDUCAÇÃO FÍSICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1038,119341,ENFERMAGEM,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1038,1155261,ENGENHARIA AMBIENTAL E SANITÁRIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1038,1135078,ENGENHARIA CIVIL,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1038,1184438,ENGENHARIA DE COMPUTAÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1038,1155130,ENGENHARIA DE PRODUÇÃO,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1038,1160725,ENGENHARIA ELÉTRICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1038,1258577,ENGENHARIA QUÍMICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1038,1189302,ESTÉTICA E COSMÉTICA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1038,1053152,FARMÁCIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1038,83470,FISIOTERAPIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
2017,1038,1120588,GASTRONOMIA,Centro-Oeste,5.0,Mato Grosso do Sul,MS,50.0
